,health_worker_id,num_datapoints
1913,7769,2
1914,3077,2
1915,5169,4
1916,7151,2
1917,4184,3
1918,1777,1
1919,2314,1
1920,2007,1
1921,2809,6
1922,2385,1
1923,9530,1
1924,3492,4
1925,8073,2
1926,2197,1
1927,1767,1
1928,1888,5
1929,5547,2
1930,2982,4
1931,2443,1
1932,6431,5
1933,5556,4
1934,7582,7
1935,4844,3
1936,2349,5
1937,4451,1
1938,7181,1
1939,2312,2
1940,5082,4
1941,3889,2
1942,8400,5
1943,7453,3
1944,3055,3
1945,2596,3
1946,2503,2
1947,6933,1
1948,5729,1
1949,6236,1
1950,6039,5
1951,2310,2
1952,6777,1
1953,5105,1
1954,6275,1
1955,2994,4
1956,4467,4
1957,9978,2
1958,3138,2
1959,2933,4
1960,3644,4
1961,3814,3
1962,1758,1
1963,5559,6
1964,1926,5
1965,4501,2
1966,2145,2
1967,1753,1
1968,2268,2
1969,6754,3
1970,5326,1
1971,1901,3
1972,3598,2
1973,4860,3
1974,1794,1
1975,5536,1
1976,9380,5
1977,4461,3
1978,7740,2
1979,2006,5
1980,6143,1
1981,4713,1
1982,2691,5
1983,5899,3
1984,8970,2
1985,8347,4
1986,8491,1
1987,4300,5
1988,6801,6
1989,4889,1
1990,7539,1
1991,4616,3
1992,2564,2
1993,9469,7
1994,1310,7
1995,4629,3
1996,10239,2
1997,4229,2
1998,2484,2
1999,3709,3
2000,4488,3
2001,2318,3
2002,2301,2
2003,6829,2
2004,5910,3
2005,5585,1
2006,6751,1
2007,5449,5
2008,8350,3
2009,4784,3
2010,1727,1
2011,2980,3
2012,7765,3
2013,2357,2
2014,5721,1
2015,3824,3
2016,8659,2
2017,3148,3
2018,3247,1
2019,7862,3
2020,2938,5
2021,5323,5
2022,10024,5
2023,5168,3
2024,3360,5
2025,7466,1
2026,2947,2
2027,6604,1
2028,2737,2
2029,2997,1
2030,2826,4
2031,4094,6
2032,1747,1
2033,9891,6
2034,7635,6
2035,5153,5
2036,6046,2
2037,1985,2
2038,2853,7
2039,8044,2
2040,3910,3
2041,351,3
2042,4595,3
2043,7006,2
2044,7654,3
2045,4997,6
2046,2451,3
2047,3196,2
2048,2062,2
2049,723,1
2050,5811,5
2051,6570,7
2052,5387,2
2053,9943,1
2054,2324,2
2055,3898,7
2056,5292,3
2057,5184,1
2058,1866,1
2059,5043,2
2060,2207,1
2061,6711,6
2062,5268,3
2063,2063,2
2064,1975,3
2065,4932,5
2066,5940,4
2067,3299,6
2068,3356,2
2069,3427,3
2070,3645,2
2071,6615,3
2072,2957,2
2073,3159,2
2074,6031,2
2075,1933,2
2076,4835,6
2077,2200,1
2078,3664,2
2079,7491,5
2080,1722,1
2081,6865,1
2082,2681,3
2083,8631,1
2084,2489,6
2085,4064,2
2086,3048,2
2087,4766,2
2088,7501,2
2089,6746,1
2090,6763,5
2091,2913,1
2092,2762,5
2093,2941,6
2094,3457,2
2095,5217,2
2096,4268,5
2097,5667,4
2098,5022,4
2099,3133,5
2100,6821,5
2101,3513,2
2102,4879,6
2103,2106,2
2104,4082,1
2105,4375,6
2106,7564,1
2107,7064,2
2108,4763,6
2109,2937,6
2110,9003,5
2111,1739,1
2112,6885,4
2113,8802,4
2114,3969,3
2115,3705,2
2116,5623,1
2117,5079,6
2118,4780,1
2119,3413,6
2120,5288,2
2121,4346,2
2122,3407,4
2123,7861,2
2124,2855,2
2125,8274,2
2126,4053,3
2127,4797,4
2128,5501,6
2129,2076,2
2130,4443,5
2131,1834,1
2132,5802,7
2133,3453,1
2134,3131,6
2135,3409,3
2136,8185,2
2137,2734,1
2138,5263,6
2139,432,5
2140,1467,6
2141,3877,2
2142,3300,2
2143,4401,6
2144,3056,2
2145,3957,2
2146,2718,1
2147,5790,5
2148,3057,5
2149,5520,1
2150,6119,6
2151,5002,3
2152,4222,4
2153,7449,1
2154,4061,3
2155,2743,1
2156,9896,3
2157,1799,1
2158,5798,5
2159,8895,1
2160,4546,1
2161,4887,4
2162,8726,2
2163,5572,5
2164,4829,1
2165,4096,2
2166,6091,2
2167,4297,2
2168,9062,2
2169,7473,1
2170,2915,2
2171,4077,5
2172,6470,1
2173,1718,1
2174,2093,4
2175,9627,1
2176,9434,1
2177,8471,1
2178,2468,2
2179,124,3
2180,1769,1
2181,7097,3
2182,1864,3
2183,5095,1
2184,7414,5
2185,8664,1
2186,9229,5
2187,8228,1
2188,5271,1
2189,3789,1
2190,5471,5
2191,3141,6
2192,3641,4
2193,6341,2
2194,1773,1
2195,2352,2
2196,4865,7
2197,4047,2
2198,1376,3
2199,5634,2
2200,3191,4
2201,2890,1
2202,7475,5
2203,344,6
2204,2985,1
2205,3359,3
2206,9474,3
2207,3987,1
2208,3896,1
2209,8642,2
2210,6322,5
2211,2406,1
2212,5494,2
2213,9810,4
2214,5230,2
2215,5984,3
2216,2919,1
2217,6221,4
2218,5894,5
2219,6453,3
2220,7677,2
2221,2900,6
2222,8210,3
2223,1400,6
2224,2203,3
2225,8990,3
2226,3463,1
2227,10190,4
2228,4658,5
2229,4275,6
2230,2225,1
2231,3326,1
2232,6044,3
2233,3500,6
2234,8375,1
2235,6744,1
2236,3222,1
2237,4360,2
2238,5051,3
2239,4121,2
2240,4095,3
2241,2209,1
2242,4768,7
2243,4922,5
2244,2282,2
2245,9070,6
2246,4486,3
2247,1313,5
2248,2476,2
2249,5200,2
2250,3078,5
2251,3046,3
2252,2278,1
2253,6818,1
2254,4497,3
2255,10106,2
2256,4815,5
2257,7671,1
2258,4993,1
2259,4261,2
2260,6457,1
2261,4746,1
2262,1303,6
2263,229,2
2264,4380,2
2265,6285,1
2266,2646,4
2267,4422,3
2268,5944,6
2269,4669,3
2270,3918,4
2271,7300,5
2272,4231,2
2273,8736,1
2274,5801,6
2275,11288,3
2276,5616,3
2277,11917,1
2278,4114,4
2279,10873,1
2280,11919,6
2281,15462,4
2282,11255,1
2283,9669,4
2284,12287,6
2285,14060,1
2286,12032,1
2287,12696,1
2288,9158,1
2289,10277,1
2290,11208,1
2291,6399,2
2292,13825,1
2293,6648,1
2294,14168,3
2295,14701,3
2296,11065,2
2297,7892,1
2298,13609,3
2299,18591,3
2300,4425,5
2301,4197,1
2302,19480,5
2303,13954,1
2304,20371,5
2305,10969,1
2306,14043,3
2307,13283,6
2308,2513,2
2309,16531,1
2310,15282,4
2311,9225,2
2312,20782,2
2313,15314,4
2314,6293,3
2315,14087,2
2316,16995,6
2317,5817,5
2318,18216,1
2319,20215,1
2320,16802,2
2321,14363,1
2322,21222,1
2323,19614,5
2324,14688,2
2325,16502,1
2326,17201,1
2327,18388,4
2328,20842,1
2329,16369,5
2330,9241,1
2331,18678,1
2332,13507,1
2333,19987,2
2334,8552,1
2335,12823,6
2336,19688,5
2337,3561,1
2338,21220,4
2339,12125,3
2340,20978,6
2341,18084,4
2342,13460,1
2343,9176,4
2344,18432,1
2345,18575,1
2346,15726,1
2347,16727,3
2348,25243,4
2349,21178,4
2350,21498,4
2351,16817,2
2352,10695,1
2353,23192,4
2354,24351,2
2355,20668,5
2356,18059,3
2357,24149,3
2358,14159,6
2359,8532,4
2360,22938,4
2361,11794,6
2362,20571,5
2363,21971,1
2364,25456,1
2365,7448,2
2366,25641,1
2367,16906,2
2368,11848,1
2369,23680,2
2370,26998,1
2371,15034,1
2372,17288,4
2373,14269,1
2374,17340,1
2375,17345,3
2376,28162,2
2377,25153,1
2378,12979,2
2379,27731,3
2380,24248,3
2381,27758,1
2382,16765,1
2383,25677,1
2384,14828,2
2385,27205,3
2386,23012,2
2387,6208,1
2388,14221,2
2389,8276,2
2390,22867,1
2391,18776,4
2392,13244,2
2393,4280,3
2394,4169,5
2395,11210,1
2396,11467,3
2397,12147,6
2398,11997,2
2399,7689,1
2400,12802,1
2401,7550,3
2402,14101,1
2403,12714,1
2404,14651,1
2405,14684,4
2406,15542,1
2407,7184,3
2408,2514,2
2409,14589,2
2410,6157,1
2411,3879,4
2412,18074,4
2413,13943,5
2414,14713,4
2415,5132,6
2416,11384,3
2417,12560,4
2418,14551,1
2419,11382,4
2420,7413,1
2421,12562,3
2422,12725,1
2423,3640,4
2424,11323,3
2425,13338,1
2426,18576,6
2427,20300,1
2428,14710,4
2429,12500,6
2430,16860,1
2431,17457,2
2432,20282,4
2433,20902,1
2434,6495,3
2435,6218,6
2436,12111,5
2437,17729,1
2438,11535,3
2439,16643,1
2440,13418,2
2441,15888,1
2442,5493,1
2443,20121,3
2444,4017,5
2445,14954,4
2446,4335,1
2447,16873,3
2448,14170,1
2449,19630,5
2450,23134,6
2451,20767,2
2452,18351,5
2453,20479,3
2454,18805,2
2455,12291,4
2456,12166,5
2457,21236,1
2458,13904,2
2459,19267,2
2460,13234,5
2461,3895,2
2462,3253,2
2463,17109,6
2464,19306,3
2465,12338,4
2466,8438,1
2467,21770,6
2468,12317,3
2469,21844,6
2470,12829,2
2471,13649,1
2472,15479,5
2473,22686,2
2474,23956,1
2475,7567,3
2476,11634,3
2477,19061,4
2478,16411,2
2479,12278,1
2480,21816,4
2481,23690,2
2482,12839,1
2483,22593,2
2484,18204,2
2485,14795,1
2486,18128,4
2487,9545,2
2488,12801,2
2489,6141,6
2490,2854,1
2491,27119,1
2492,22984,4
2493,12928,2
2494,10322,4
2495,27562,3
2496,19432,1
2497,27795,3
2498,28521,4
2499,26147,4
2500,22547,6
2501,24642,2
2502,11356,2
2503,26500,3
2504,24071,2
2505,26716,3
2506,18682,1
2507,25681,1
2508,15038,1
2509,25225,2
2510,10708,2
2511,21744,3
2512,258,5
2513,6633,6
2514,3254,6
2515,11515,1
2516,7857,3
2517,13702,3
2518,3156,2
2519,3716,1
2520,9673,1
2521,2856,1
2522,11829,5
2523,5098,2
2524,10811,1
2525,8195,1
2526,12913,1
2527,13032,1
2528,14448,3
2529,13604,6
2530,3956,3
2531,13555,5
2532,4856,3
2533,3277,5
2534,14480,1
2535,9327,3
2536,23590,1
2537,12609,1
2538,7231,1
2539,4180,1
2540,15422,1
2541,6525,1
2542,8620,5
2543,5158,5
2544,2867,5
2545,16027,1
2546,17315,6
2547,5214,2
2548,16028,1
2549,12778,2
2550,15350,2
2551,9012,3
2552,5885,6
2553,14927,4
2554,17524,4
2555,15855,3
2556,15695,3
2557,17358,1
2558,15173,5
2559,6369,3
2560,21105,1
2561,13641,3
2562,12201,3
2563,19404,4
2564,12537,1
2565,9092,1
2566,4610,2
2567,10098,1
2568,21267,1
2569,8208,5
2570,18157,4
2571,6469,1
2572,15922,5
2573,11421,2
2574,19095,5
2575,5325,1
2576,20476,3
2577,16738,5
2578,20138,1
2579,19128,3
2580,11295,4
2581,7880,5
2582,14740,1
2583,14834,1
2584,8560,3
2585,19625,4
2586,4262,2
2587,21873,6
2588,11278,6
2589,25119,1
2590,20254,1
2591,18248,1
2592,6510,2
2593,12084,4
2594,22147,5
2595,23845,3
2596,9957,3
2597,21285,2
2598,20437,5
2599,21136,5
2600,16140,4
2601,12854,1
2602,10016,3
2603,19550,4
2604,20764,1
2605,14135,1
2606,24238,3
2607,26360,2
2608,26199,6
2609,5671,1
2610,27063,6
2611,8567,1
2612,12959,4
2613,11058,4
2614,10683,2
2615,13744,3
2616,10247,1
2617,17970,5
2618,26934,1
2619,26206,1
2620,17684,1
2621,24440,3
2622,12428,2
2623,18045,5
2624,12186,2
2625,15581,5
2626,21207,1
2627,8016,1
2628,16803,2
2629,25425,2
2630,28303,3
2631,21779,4
2632,17550,3
2633,26571,1
2634,11852,1
2635,4785,1
2636,9259,1
2637,10328,3
2638,11186,2
2639,8717,2
2640,3467,1
2641,6871,2
2642,3186,3
2643,5254,2
2644,7889,1
2645,6488,2
2646,11747,3
2647,2946,5
2648,18214,1
2649,7535,2
2650,13235,2
2651,16033,1
2652,13040,3
2653,5264,4
2654,11587,2
2655,13974,3
2656,13869,1
2657,13531,1
2658,13602,1
2659,13599,1
2660,13645,2
2661,12597,3
2662,8602,4
2663,8658,5
2664,18165,5
2665,15136,5
2666,12484,3
2667,15421,2
2668,13178,2
2669,15418,3
2670,7338,1
2671,2872,1
2672,12991,1
2673,13275,4
2674,7126,6
2675,12546,2
2676,3970,4
2677,16368,2
2678,4971,4
2679,12158,4
2680,6489,1
2681,8707,1
2682,17159,1
2683,8176,3
2684,14192,1
2685,12086,1
2686,16931,5
2687,18186,2
2688,10860,5
2689,17776,6
2690,18587,4
2691,13322,6
2692,13596,2
2693,16599,5
2694,13332,1
2695,13394,3
2696,13450,6
2697,16319,3
2698,3572,3
2699,2536,2
2700,5106,1
2701,4504,1
2702,11381,2
2703,13372,4
2704,4412,3
2705,18494,4
2706,4947,5
2707,17175,2
2708,12247,6
2709,22866,2
2710,13362,5
2711,18838,2
2712,19944,4
2713,16361,4
2714,5455,4
2715,11272,1
2716,17592,3
2717,18148,3
2718,18808,5
2719,17160,2
2720,22373,4
2721,8883,1
2722,18789,1
2723,11135,1
2724,7717,1
2725,20663,2
2726,25052,1
2727,11670,5
2728,8639,5
2729,8937,3
2730,6367,5
2731,23150,4
2732,22643,3
2733,13112,3
2734,16534,2
2735,9539,1
2736,13095,3
2737,18733,5
2738,22004,4
2739,24089,1
2740,13472,2
2741,18606,4
2742,4433,1
2743,20546,5
2744,25738,6
2745,2979,5
2746,7959,1
2747,19700,3
2748,25963,2
2749,22545,2
2750,1814,3
2751,10066,3
2752,22682,3
2753,22001,1
2754,27781,2
2755,10362,2
2756,28431,2
2757,3274,1
2758,5313,2
2759,3293,1
2760,7960,3
2761,4709,2
2762,4811,2
2763,5935,1
2764,11331,4
2765,5319,1
2766,6377,5
2767,7778,1
2768,12925,4
2769,12072,6
2770,13654,3
2771,5261,3
2772,11541,5
2773,14573,3
2774,14875,3
2775,7869,4
2776,9005,1
2777,11044,4
2778,4317,1
2779,15463,1
2780,5715,2
2781,6527,2
2782,14379,3
2783,13191,2
2784,13387,4
2785,6439,4
2786,12083,1
2787,14287,4
2788,13400,1
2789,13327,3
2790,5800,4
2791,8711,1
2792,8033,2
2793,16482,5
2794,14027,3
2795,12135,3
2796,16110,4
2797,17784,4
2798,14118,1
2799,7679,2
2800,17094,1
2801,17758,2
2802,17033,1
2803,3939,2
2804,5285,1
2805,18254,4
2806,14132,4
2807,16343,3
2808,11644,1
2809,11051,1
2810,13999,1
2811,13729,4
2812,13576,1
2813,12328,4
2814,17704,5
2815,13523,1
2816,18162,5
2817,23259,5
2818,9989,2
2819,13805,5
2820,14086,3
2821,18171,5
2822,7379,3
2823,13138,4
2824,15825,3
2825,2533,2
2826,3314,5
2827,11932,6
2828,22036,1
2829,22570,4
2830,14141,5
2831,23997,2
2832,24328,2
2833,25379,3
2834,19722,4
2835,24996,3
2836,19931,1
2837,9077,1
2838,21183,5
2839,13406,2
2840,25065,2
2841,21429,6
2842,22047,3
2843,24299,1
2844,14500,5
2845,12432,4
2846,19492,5
2847,12014,1
2848,8984,2
2849,26046,2
2850,10689,4
2851,27936,1
2852,22128,2
2853,13317,6
2854,22428,6
2855,21652,3
2856,9454,2
2857,27273,3
2858,26421,5
2859,28709,4
2860,18253,2
2861,9974,2
2862,19616,1
2863,25386,3
2864,24778,3
2865,3377,3
2866,8716,4
2867,13480,1
2868,22516,4
2869,11995,1
2870,4538,2
2871,3317,1
2872,11539,1
2873,3733,4
2874,16500,2
2875,11698,3
2876,12675,1
2877,10139,3
2878,12715,2
2879,12825,4
2880,23399,1
2881,6958,3
2882,12587,2
2883,8060,1
2884,14071,5
2885,2388,1
2886,12467,2
2887,12513,4
2888,11873,1
2889,9818,1
2890,4581,4
2891,13818,1
2892,7701,2
2893,15787,4
2894,5524,5
2895,5675,5
2896,1795,1
2897,9314,4
2898,10494,1
2899,9939,6
2900,8522,2
2901,11358,4
2902,11810,3
2903,16553,1
2904,15507,2
2905,11874,5
2906,5219,1
2907,19223,6
2908,17281,1
2909,2959,2
2910,15821,1
2911,18328,5
2912,15751,1
2913,18628,4
2914,8536,4
2915,16731,5
2916,11612,2
2917,20360,5
2918,7511,5
2919,6834,3
2920,6386,1
2921,3833,1
2922,14077,4
2923,17048,6
2924,3273,4
2925,20493,5
2926,16358,1
2927,20813,1
2928,11860,2
2929,15196,2
2930,15426,1
2931,20246,1
2932,4142,1
2933,18819,1
2934,10255,3
2935,20089,2
2936,13111,3
2937,6079,2
2938,12490,3
2939,15311,5
2940,5881,1
2941,19576,4
2942,24858,2
2943,7480,2
2944,19373,4
2945,19389,1
2946,19530,4
2947,22670,2
2948,21922,4
2949,23029,2
2950,21016,3
2951,19079,5
2952,20424,2
2953,14284,5
2954,21536,6
2955,5784,3
2956,20102,1
2957,21112,2
2958,6879,4
2959,21709,4
2960,12992,1
2961,5081,5
2962,9239,3
2963,6428,4
2964,24646,1
2965,19173,2
2966,19901,3
2967,15014,2
2968,6730,1
2969,23019,2
2970,24043,4
2971,22475,2
2972,15619,5
2973,16924,5
2974,18866,5
2975,15222,2
2976,15835,1
2977,21681,5
2978,17546,1
2979,22135,1
2980,13706,3
2981,5487,1
2982,14892,2
2983,24522,1
2984,3339,3
2985,16275,1
2986,11547,1
2987,19733,1
2988,21403,2
2989,26905,4
2990,22088,4
2991,24294,1
2992,10441,3
2993,17279,1
2994,26821,3
2995,16753,6
2996,14314,1
2997,18937,5
2998,13203,1
2999,28478,1
3000,16031,1
3001,20855,1
3002,11900,4
3003,2850,1
3004,5683,3
3005,4930,1
3006,3880,1
3007,7079,1
3008,3211,1
3009,7160,1
3010,24852,1
3011,11414,5
3012,17404,2
3013,12550,1
3014,12538,2
3015,13812,1
3016,12362,6
3017,13660,2
3018,13806,2
3019,13220,2
3020,3249,1
3021,7818,2
3022,9344,5
3023,11490,1
3024,13964,3
3025,8570,1
3026,19008,3
3027,16454,4
3028,12117,1
3029,12767,1
3030,17072,4
3031,8687,2
3032,16061,3
3033,15078,1
3034,11361,1
3035,10579,5
3036,15518,3
3037,11981,1
3038,8067,4
3039,16190,5
3040,6859,2
3041,8512,3
3042,16350,1
3043,17703,1
3044,13881,3
3045,18592,1
3046,22206,1
3047,8489,1
3048,18746,1
3049,19588,4
3050,5540,4
3051,3788,1
3052,3178,1
3053,2162,1
3054,20155,2
3055,11665,5
3056,3205,5
3057,17781,3
3058,5956,2
3059,21651,3
3060,3552,2
3061,5728,5
3062,19689,4
3063,21344,2
3064,8007,1
3065,11778,5
3066,21710,4
3067,16030,1
3068,18643,5
3069,21553,3
3070,4676,2
3071,13708,4
3072,22572,1
3073,24272,4
3074,18067,2
3075,10581,1
3076,20454,4
3077,17612,5
3078,13026,3
3079,7897,6
3080,13500,3
3081,24242,1
3082,26050,2
3083,22779,5
3084,5113,2
3085,20720,1
3086,24096,3
3087,20496,3
3088,26624,4
3089,22212,5
3090,19071,4
3091,19845,4
3092,16894,5
3093,19094,6
3094,20519,3
3095,18751,1
3096,7392,3
3097,26930,2
3098,4138,6
3099,19853,3
3100,9091,2
3101,14263,5
3102,24382,4
3103,10120,2
3104,16597,5
3105,27695,6
3106,9165,2
3107,14397,5
3108,15845,1
3109,22457,2
3110,15639,4
3111,17791,4
3112,27410,2
3113,7615,4
3114,21874,4
3115,27777,2
3116,7412,1
3117,28771,1
3118,7091,1
3119,9095,1
3120,19250,4
3121,5735,3
3122,19587,2
3123,8714,5
3124,15562,3
3125,26721,3
3126,3795,5
3127,8358,3
3128,3343,3
3129,6659,4
3130,11202,3
3131,12033,1
3132,12002,1
3133,4598,5
3134,12345,1
3135,12094,1
3136,11921,4
3137,6279,4
3138,10264,1
3139,13390,5
3140,13651,6
3141,10939,1
3142,14299,6
3143,11835,1
3144,10965,2
3145,11805,5
3146,10877,2
3147,9502,4
3148,11342,3
3149,10931,1
3150,15427,1
3151,12260,5
3152,11918,4
3153,12993,3
3154,15827,1
3155,16445,5
3156,13047,2
3157,4393,1
3158,11351,1
3159,5588,2
3160,4661,1
3161,5127,1
3162,3470,4
3163,11366,1
3164,17394,3
3165,11955,1
3166,14509,1
3167,17398,6
3168,16157,3
3169,8265,1
3170,17472,1
3171,14402,1
3172,15310,2
3173,8905,1
3174,7039,1
3175,18264,4
3176,11263,1
3177,5672,1
3178,13259,6
3179,18779,1
3180,20721,1
3181,17835,6
3182,17035,2
3183,12344,4
3184,3037,4
3185,13186,1
3186,12399,5
3187,11451,3
3188,9373,3
3189,12279,2
3190,4291,1
3191,17918,2
3192,19120,1
3193,7224,1
3194,20255,5
3195,18339,4
3196,20456,3
3197,5328,6
3198,23506,2
3199,3803,4
3200,3518,1
3201,21225,1
3202,19324,4
3203,21635,5
3204,21320,2
3205,8869,2
3206,24286,6
3207,4370,1
3208,23005,5
3209,24350,1
3210,22819,2
3211,20874,2
3212,20622,1
3213,23961,6
3214,23037,1
3215,5862,3
3216,8877,3
3217,22257,4
3218,23548,1
3219,22020,4
3220,22890,3
3221,11675,4
3222,23361,1
3223,23246,1
3224,23130,4
3225,23696,5
3226,25796,2
3227,24865,5
3228,22746,4
3229,15403,1
3230,21127,1
3231,19040,2
3232,24137,6
3233,24035,2
3234,22118,3
3235,25409,2
3236,19175,4
3237,22159,5
3238,12268,3
3239,23002,2
3240,8686,1
3241,25083,2
3242,5876,5
3243,14056,3
3244,21980,4
3245,15510,2
3246,20635,6
3247,27116,1
3248,5150,5
3249,10063,1
3250,2215,2
3251,16138,4
3252,25839,4
3253,27772,3
3254,19982,2
3255,15791,2
3256,14492,1
3257,23871,5
3258,13433,1
3259,28153,3
3260,21696,3
3261,13799,1
3262,23175,1
3263,4285,2
3264,4003,4
3265,5065,6
3266,4343,5
3267,7602,1
3268,6551,4
3269,2897,2
3270,9187,5
3271,11938,5
3272,8819,5
3273,5042,2
3274,3127,4
3275,3267,5
3276,5468,2
3277,9873,1
3278,13079,6
3279,14462,4
3280,11844,1
3281,11274,1
3282,2165,1
3283,14257,2
3284,11742,4
3285,26071,5
3286,6515,3
3287,4002,4
3288,13287,5
3289,12286,6
3290,15211,1
3291,7882,3
3292,13760,1
3293,3962,2
3294,7038,5
3295,5296,1
3296,13263,2
3297,14815,4
3298,8370,1
3299,11722,1
3300,10086,4
3301,15066,6
3302,9435,4
3303,12721,5
3304,15083,2
3305,14581,4
3306,8643,1
3307,17451,3
3308,16583,1
3309,12031,1
3310,16705,1
3311,9294,2
3312,16532,1
3313,4207,3
3314,9493,1
3315,11242,3
3316,11765,3
3317,19058,3
3318,3210,5
3319,18109,6
3320,3079,2
3321,12203,3
3322,20704,2
3323,20325,1
3324,8096,2
3325,19063,5
3326,11807,1
3327,3391,1
3328,4493,5
3329,15862,6
3330,21153,2
3331,20316,4
3332,4743,1
3333,19006,1
3334,23325,1
3335,12543,3
3336,21310,5
3337,24288,6
3338,6686,4
3339,14328,3
3340,14556,1
3341,23421,5
3342,23011,2
3343,23104,3
3344,23725,3
3345,24529,5
3346,26099,5
3347,18245,6
3348,26357,3
3349,26306,2
3350,20270,5
3351,19668,2
3352,23172,1
3353,12401,3
3354,22195,5
3355,7525,4
3356,27092,1
3357,9562,2
3358,9141,4
3359,19087,5
3360,21116,1
3361,25220,3
3362,13914,2
3363,15964,5
3364,25890,4
3365,19047,2
3366,26947,3
3367,22501,1
3368,10712,1
3369,3373,4
3370,6480,3
3371,11229,3
3372,4972,1
3373,5154,2
3374,11217,2
3375,13150,6
3376,13272,1
3377,11784,1
3378,11750,1
3379,11630,5
3380,4982,2
3381,8890,5
3382,11192,6
3383,10979,2
3384,8473,3
3385,7951,1
3386,10940,6
3387,11777,1
3388,15404,1
3389,11626,1
3390,14186,2
3391,13856,1
3392,12559,1
3393,14365,1
3394,11760,1
3395,12106,5
3396,14391,2
3397,15480,1
3398,10936,1
3399,2517,2
3400,11161,5
3401,15127,3
3402,11289,4
3403,12460,3
3404,17502,6
3405,6539,1
3406,17930,5
3407,15039,5
3408,16927,6
3409,18205,6
3410,3515,3
3411,12705,1
3412,19870,1
3413,19548,4
3414,13938,4
3415,2552,2
3416,5008,4
3417,4774,1
3418,11430,1
3419,17350,5
3420,18597,3
3421,20164,4
3422,13882,2
3423,14425,5
3424,8848,1
3425,10387,4
3426,11341,5
3427,10348,2
3428,21375,3
3429,3642,2
3430,6651,1
3431,18766,3
3432,22648,2
3433,21640,4
3434,20754,5
3435,12606,3
3436,2876,2
3437,4318,1
3438,20373,1
3439,21763,5
3440,23129,1
3441,24050,4
3442,14216,4
3443,5155,3
3444,9718,3
3445,25731,2
3446,22905,3
3447,11975,2
3448,25382,2
3449,25991,5
3450,16624,4
3451,22947,1
3452,19118,2
3453,19368,3
3454,25058,5
3455,25046,2
3456,21180,3
3457,16996,1
3458,26499,1
3459,13701,1
3460,27789,1
3461,26898,3
3462,20777,1
3463,5045,4
3464,20100,2
3465,21535,5
3466,25234,2
3467,27353,4
3468,8022,3
3469,14639,3
3470,27958,1
3471,27647,1
3472,18460,2
3473,24329,2
3474,7489,1
3475,10673,1
3476,24339,3
3477,26638,2
3478,22521,3
3479,12006,1
3480,16959,1
3481,25401,3
3482,26922,1
3483,28483,3
3484,9026,1
3485,8496,1
3486,23316,1
3487,24069,1
3488,7497,5
3489,11461,4
3490,11303,2
3491,11620,2
3492,11317,1
3493,11416,2
3494,12861,2
3495,5773,5
3496,10999,1
3497,13967,1
3498,6248,1
3499,14841,1
3500,9945,4
3501,15080,1
3502,12891,3
3503,9970,1
3504,12205,3
3505,3161,6
3506,15189,3
3507,11845,5
3508,12652,4
3509,4737,2
3510,6411,5
3511,2535,2
3512,4237,2
3513,3223,1
3514,2144,4
3515,5063,2
3516,16280,2
3517,10610,1
3518,10668,5
3519,16326,1
3520,16846,1
3521,3801,3
3522,18912,5
3523,7532,6
3524,12876,2
3525,12441,4
3526,4362,3
3527,12479,4
3528,7573,1
3529,19491,5
3530,3396,6
3531,13106,6
3532,14821,4
3533,19236,1
3534,16550,1
3535,14014,4
3536,8013,1
3537,6608,1
3538,20160,3
3539,16781,4
3540,5770,3
3541,9994,1
3542,13265,2
3543,14784,4
3544,16376,1
3545,21024,4
3546,3334,4
3547,4916,3
3548,16671,5
3549,13607,2
3550,5149,1
3551,15859,1
3552,17687,1
3553,17742,6
3554,19039,3
3555,23614,1
3556,7269,4
3557,17303,4
3558,5931,1
3559,7878,6
3560,24349,5
3561,24504,4
3562,6788,6
3563,22558,4
3564,13035,5
3565,14794,1
3566,23457,6
3567,23564,2
3568,24312,3
3569,10677,2
3570,22703,6
3571,24121,2
3572,26487,1
3573,12311,6
3574,18114,5
3575,27234,1
3576,8621,1
3577,23066,4
3578,25474,4
3579,26240,4
3580,23526,1
3581,26809,5
3582,12461,1
3583,27765,3
3584,13929,4
3585,21300,1
3586,8011,1
3587,20399,2
3588,16993,5
3589,18663,2
3590,24606,6
3591,18083,3
3592,16215,1
3593,27632,5
3594,6136,2
3595,26808,4
3596,21901,5
3597,6639,2
3598,14663,1
3599,21197,4
3600,21805,2
3601,21761,3
3602,3050,3
3603,5270,2
3604,8197,4
3605,8376,1
3606,11527,4
3607,6235,3
3608,10878,4
3609,9925,6
3610,6321,1
3611,4387,4
3612,11863,1
3613,6532,1
3614,10659,5
3615,10446,1
3616,13813,1
3617,13765,1
3618,11246,4
3619,11582,1
3620,14557,3
3621,18002,3
3622,4223,1
3623,14502,1
3624,11139,5
3625,11668,5
3626,12444,1
3627,4967,5
3628,3608,4
3629,14201,1
3630,11068,1
3631,11374,1
3632,3519,4
3633,5873,5
3634,14825,4
3635,3524,5
3636,2924,4
3637,10052,1
3638,16183,1
3639,17227,2
3640,17411,5
3641,7225,1
3642,4566,3
3643,13404,3
3644,16810,2
3645,10656,1
3646,18693,1
3647,13751,1
3648,4531,1
3649,8948,3
3650,12436,6
3651,11986,1
3652,5883,5
3653,4143,1
3654,6111,6
3655,21055,3
3656,17362,1
3657,11791,1
3658,18869,2
3659,18048,1
3660,20549,5
3661,3750,1
